key,Remarks,mapID,relevantID,previousLevelID,levelID,battleSceneID,name,posX,posY,storyLevel,levelType,subtype,eliteLevelIcon,intro,items,firstDropItems,coin,playerExp,heroExp,succSubPower,failSubPower,extraRewards,extraRewardsNum,resetNum,hidePauseButton,canSpeedAdd,forceAutoFight,cameraMoveType,battleType,recommendedPower,minPower,maxPower,monsterInfo,rewardInfo,boxX,boxY,modelPrefabPath,modelPlayPeriod,tipsBubble,tipsUnlock,tipsName,dropGuarantee
170902,,,,,170902,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170903,,,,,170903,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170904,,,,,170904,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170905,,,,,170905,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170906,,,,,170906,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170907,,,,,170907,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170908,,,,,170908,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170909,,,,,170909,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
170910,,,,,170910,201901,组队战,225,-145,"0,0,0,0,0,0,0",8,2,,测试,,,,,,,,,0,,,1,,2,3,,,,,,,,,,,,,
180101,,,,,180101,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180102,,,,,180102,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180103,,,,,180103,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180104,,,,,180104,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180105,,,,,180105,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180106,,,,,180106,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180201,,,,,180201,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180202,,,,,180202,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180203,,,,,180203,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180204,,,,,180204,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180205,,,,,180205,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180206,,,,,180206,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180301,,,,,180301,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180302,,,,,180302,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180303,,,,,180303,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180304,,,,,180304,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180305,,,,,180305,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180306,,,,,180306,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180401,,,,,180401,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180402,,,,,180402,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180403,,,,,180403,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180404,,,,,180404,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180405,,,,,180405,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180406,,,,,180406,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180501,,,,,180501,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180502,,,,,180502,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180503,,,,,180503,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180504,,,,,180504,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180505,,,,,180505,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180506,,,,,180506,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180601,,,,,180601,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180602,,,,,180602,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180603,,,,,180603,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180604,,,,,180604,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180605,,,,,180605,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180606,,,,,180606,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180701,,,,,180701,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180702,,,,,180702,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180703,,,,,180703,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180704,,,,,180704,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180705,,,,,180705,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180706,,,,,180706,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180801,,,,,180801,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180802,,,,,180802,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180803,,,,,180803,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180804,,,,,180804,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180805,,,,,180805,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180806,,,,,180806,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180901,,,,,180901,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180902,,,,,180902,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180903,,,,,180903,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180904,,,,,180904,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180905,,,,,180905,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
180906,,,,,180906,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181001,,,,,181001,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181002,,,,,181002,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181003,,,,,181003,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181004,,,,,181004,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181005,,,,,181005,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181006,,,,,181006,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181101,,,,,181101,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181102,,,,,181102,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181103,,,,,181103,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181104,,,,,181104,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181105,,,,,181105,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181106,,,,,181106,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181201,,,,,181201,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181202,,,,,181202,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181203,,,,,181203,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181204,,,,,181204,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181205,,,,,181205,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181206,,,,,181206,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181301,,,,,181301,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181302,,,,,181302,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181303,,,,,181303,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181304,,,,,181304,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181305,,,,,181305,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181306,,,,,181306,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181401,,,,,181401,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181402,,,,,181402,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181403,,,,,181403,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181404,,,,,181404,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181405,,,,,181405,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181406,,,,,181406,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181501,,,,,181501,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181502,,,,,181502,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181503,,,,,181503,201102,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181504,,,,,181504,200503,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181505,,,,,181505,200403,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
181506,,,,,181506,200202,魔神讨伐,225,-145,"0,0,0,0,0,0,0",29,,,随机boss介绍,,,,,,,,0,0,,1,1,,1,4,,,,,,,,,,,,,
194001,,,,,194001,201916,帮派争霸,225,-145,"0,0,0,0,0,0,0",30,,,帮派争霸,,,,,,,,0,0,,,,,2,2,,,,,,,,,,,,,
194002,,,,,194002,201909,法宝预览,225,-145,"0,0,0,0,0,0,0",31,,,法宝预览,,,,,,,,0,0,,,,,2,1,,,,,,,,,,,,,
195001,,,,,195001,200602,世界boss,,,"0,0,0,0,0,0,0",9,,,世界boss介绍,,,,,,,,0,0,,1,,,1,4,,,,,,,,,,,,,
195002,,,,,195002,200104,世界boss,,,"0,0,0,0,0,0,0",9,,,世界boss介绍,,,,,,,,0,0,,1,,,1,4,,,,,,,,,,,,,
195003,,,,,195003,200403,世界boss,,,"0,0,0,0,0,0,0",9,,,世界boss介绍,,,,,,,,0,0,,1,,,1,4,,,,,,,,,,,,,
