key,Remarks,Id,OverlappingType,OverlappingMaxCount,Type,Group,BuffEffectId,DelayTime,LoopDuration,LoopTick,IsCancel,BuffValue,BaseHitRate,LvParam,ResistParam,AbilityChange
603021021_75,,603021021_75,,,18,8,603021021,75,-1,,,暴击_130|,-1,0.02,0.01,
603021021_76,,603021021_76,,,18,8,603021021,76,-1,,,暴击_131|,-1,0.02,0.01,
603021021_77,,603021021_77,,,18,8,603021021,77,-1,,,暴击_133|,-1,0.02,0.01,
603021021_78,,603021021_78,,,18,8,603021021,78,-1,,,暴击_135|,-1,0.02,0.01,
603021021_79,,603021021_79,,,18,8,603021021,79,-1,,,暴击_136|,-1,0.02,0.01,
603021021_80,,603021021_80,,,18,8,603021021,80,-1,,,暴击_138|,-1,0.02,0.01,
603021021_81,,603021021_81,,,18,8,603021021,81,-1,,,暴击_140|,-1,0.02,0.01,
603021021_82,,603021021_82,,,18,8,603021021,82,-1,,,暴击_142|,-1,0.02,0.01,
603021021_83,,603021021_83,,,18,8,603021021,83,-1,,,暴击_143|,-1,0.02,0.01,
603021021_84,,603021021_84,,,18,8,603021021,84,-1,,,暴击_145|,-1,0.02,0.01,
603021021_85,,603021021_85,,,18,8,603021021,85,-1,,,暴击_147|,-1,0.02,0.01,
603021021_86,,603021021_86,,,18,8,603021021,86,-1,,,暴击_149|,-1,0.02,0.01,
603021021_87,,603021021_87,,,18,8,603021021,87,-1,,,暴击_150|,-1,0.02,0.01,
603021021_88,,603021021_88,,,18,8,603021021,88,-1,,,暴击_152|,-1,0.02,0.01,
603021021_89,,603021021_89,,,18,8,603021021,89,-1,,,暴击_154|,-1,0.02,0.01,
603021021_90,,603021021_90,,,18,8,603021021,90,-1,,,暴击_156|,-1,0.02,0.01,
603022011_1,,603022011_1,,,18,8,603022011,1,-1,,,物理攻击_26|,-1,0.02,0.01,
603022011_2,,603022011_2,,,18,8,603022011,2,-1,,,物理攻击_52|,-1,0.02,0.01,
603022011_3,,603022011_3,,,18,8,603022011,3,-1,,,物理攻击_78|,-1,0.02,0.01,
603022011_4,,603022011_4,,,18,8,603022011,4,-1,,,物理攻击_104|,-1,0.02,0.01,
603022011_5,,603022011_5,,,18,8,603022011,5,-1,,,物理攻击_131|,-1,0.02,0.01,
603022011_6,,603022011_6,,,18,8,603022011,6,-1,,,物理攻击_157|,-1,0.02,0.01,
603022011_7,,603022011_7,,,18,8,603022011,7,-1,,,物理攻击_183|,-1,0.02,0.01,
603022011_8,,603022011_8,,,18,8,603022011,8,-1,,,物理攻击_209|,-1,0.02,0.01,
603022011_9,,603022011_9,,,18,8,603022011,9,-1,,,物理攻击_236|,-1,0.02,0.01,
603022011_10,,603022011_10,,,18,8,603022011,10,-1,,,物理攻击_262|,-1,0.02,0.01,
603022011_11,,603022011_11,,,18,8,603022011,11,-1,,,物理攻击_288|,-1,0.02,0.01,
603022011_12,,603022011_12,,,18,8,603022011,12,-1,,,物理攻击_314|,-1,0.02,0.01,
603022011_13,,603022011_13,,,18,8,603022011,13,-1,,,物理攻击_341|,-1,0.02,0.01,
603022011_14,,603022011_14,,,18,8,603022011,14,-1,,,物理攻击_367|,-1,0.02,0.01,
603022011_15,,603022011_15,,,18,8,603022011,15,-1,,,物理攻击_393|,-1,0.02,0.01,
603022011_16,,603022011_16,,,18,8,603022011,16,-1,,,物理攻击_419|,-1,0.02,0.01,
603022011_17,,603022011_17,,,18,8,603022011,17,-1,,,物理攻击_446|,-1,0.02,0.01,
603022011_18,,603022011_18,,,18,8,603022011,18,-1,,,物理攻击_472|,-1,0.02,0.01,
603022011_19,,603022011_19,,,18,8,603022011,19,-1,,,物理攻击_498|,-1,0.02,0.01,
603022011_20,,603022011_20,,,18,8,603022011,20,-1,,,物理攻击_524|,-1,0.02,0.01,
603022011_21,,603022011_21,,,18,8,603022011,21,-1,,,物理攻击_551|,-1,0.02,0.01,
603022011_22,,603022011_22,,,18,8,603022011,22,-1,,,物理攻击_577|,-1,0.02,0.01,
603022011_23,,603022011_23,,,18,8,603022011,23,-1,,,物理攻击_603|,-1,0.02,0.01,
603022011_24,,603022011_24,,,18,8,603022011,24,-1,,,物理攻击_629|,-1,0.02,0.01,
603022011_25,,603022011_25,,,18,8,603022011,25,-1,,,物理攻击_656|,-1,0.02,0.01,
603022011_26,,603022011_26,,,18,8,603022011,26,-1,,,物理攻击_682|,-1,0.02,0.01,
603022011_27,,603022011_27,,,18,8,603022011,27,-1,,,物理攻击_708|,-1,0.02,0.01,
603022011_28,,603022011_28,,,18,8,603022011,28,-1,,,物理攻击_734|,-1,0.02,0.01,
603022011_29,,603022011_29,,,18,8,603022011,29,-1,,,物理攻击_761|,-1,0.02,0.01,
603022011_30,,603022011_30,,,18,8,603022011,30,-1,,,物理攻击_787|,-1,0.02,0.01,
603022011_31,,603022011_31,,,18,8,603022011,31,-1,,,物理攻击_813|,-1,0.02,0.01,
603022011_32,,603022011_32,,,18,8,603022011,32,-1,,,物理攻击_839|,-1,0.02,0.01,
603022011_33,,603022011_33,,,18,8,603022011,33,-1,,,物理攻击_866|,-1,0.02,0.01,
603022011_34,,603022011_34,,,18,8,603022011,34,-1,,,物理攻击_892|,-1,0.02,0.01,
603022011_35,,603022011_35,,,18,8,603022011,35,-1,,,物理攻击_918|,-1,0.02,0.01,
603022011_36,,603022011_36,,,18,8,603022011,36,-1,,,物理攻击_944|,-1,0.02,0.01,
603022011_37,,603022011_37,,,18,8,603022011,37,-1,,,物理攻击_971|,-1,0.02,0.01,
603022011_38,,603022011_38,,,18,8,603022011,38,-1,,,物理攻击_997|,-1,0.02,0.01,
603022011_39,,603022011_39,,,18,8,603022011,39,-1,,,物理攻击_1023|,-1,0.02,0.01,
603022011_40,,603022011_40,,,18,8,603022011,40,-1,,,物理攻击_1049|,-1,0.02,0.01,
603022011_41,,603022011_41,,,18,8,603022011,41,-1,,,物理攻击_1076|,-1,0.02,0.01,
603022011_42,,603022011_42,,,18,8,603022011,42,-1,,,物理攻击_1102|,-1,0.02,0.01,
603022011_43,,603022011_43,,,18,8,603022011,43,-1,,,物理攻击_1128|,-1,0.02,0.01,
603022011_44,,603022011_44,,,18,8,603022011,44,-1,,,物理攻击_1154|,-1,0.02,0.01,
603022011_45,,603022011_45,,,18,8,603022011,45,-1,,,物理攻击_1181|,-1,0.02,0.01,
603022011_46,,603022011_46,,,18,8,603022011,46,-1,,,物理攻击_1207|,-1,0.02,0.01,
603022011_47,,603022011_47,,,18,8,603022011,47,-1,,,物理攻击_1233|,-1,0.02,0.01,
603022011_48,,603022011_48,,,18,8,603022011,48,-1,,,物理攻击_1259|,-1,0.02,0.01,
603022011_49,,603022011_49,,,18,8,603022011,49,-1,,,物理攻击_1285|,-1,0.02,0.01,
603022011_50,,603022011_50,,,18,8,603022011,50,-1,,,物理攻击_1312|,-1,0.02,0.01,
603022011_51,,603022011_51,,,18,8,603022011,51,-1,,,物理攻击_1338|,-1,0.02,0.01,
603022011_52,,603022011_52,,,18,8,603022011,52,-1,,,物理攻击_1364|,-1,0.02,0.01,
603022011_53,,603022011_53,,,18,8,603022011,53,-1,,,物理攻击_1390|,-1,0.02,0.01,
603022011_54,,603022011_54,,,18,8,603022011,54,-1,,,物理攻击_1417|,-1,0.02,0.01,
603022011_55,,603022011_55,,,18,8,603022011,55,-1,,,物理攻击_1443|,-1,0.02,0.01,
603022011_56,,603022011_56,,,18,8,603022011,56,-1,,,物理攻击_1469|,-1,0.02,0.01,
603022011_57,,603022011_57,,,18,8,603022011,57,-1,,,物理攻击_1495|,-1,0.02,0.01,
603022011_58,,603022011_58,,,18,8,603022011,58,-1,,,物理攻击_1522|,-1,0.02,0.01,
603022011_59,,603022011_59,,,18,8,603022011,59,-1,,,物理攻击_1548|,-1,0.02,0.01,
603022011_60,,603022011_60,,,18,8,603022011,60,-1,,,物理攻击_1574|,-1,0.02,0.01,
603022011_61,,603022011_61,,,18,8,603022011,61,-1,,,物理攻击_1600|,-1,0.02,0.01,
603022011_62,,603022011_62,,,18,8,603022011,62,-1,,,物理攻击_1627|,-1,0.02,0.01,
603022011_63,,603022011_63,,,18,8,603022011,63,-1,,,物理攻击_1653|,-1,0.02,0.01,
603022011_64,,603022011_64,,,18,8,603022011,64,-1,,,物理攻击_1679|,-1,0.02,0.01,
603022011_65,,603022011_65,,,18,8,603022011,65,-1,,,物理攻击_1705|,-1,0.02,0.01,
603022011_66,,603022011_66,,,18,8,603022011,66,-1,,,物理攻击_1732|,-1,0.02,0.01,
603022011_67,,603022011_67,,,18,8,603022011,67,-1,,,物理攻击_1758|,-1,0.02,0.01,
603022011_68,,603022011_68,,,18,8,603022011,68,-1,,,物理攻击_1784|,-1,0.02,0.01,
603022011_69,,603022011_69,,,18,8,603022011,69,-1,,,物理攻击_1810|,-1,0.02,0.01,
603022011_70,,603022011_70,,,18,8,603022011,70,-1,,,物理攻击_1837|,-1,0.02,0.01,
603022011_71,,603022011_71,,,18,8,603022011,71,-1,,,物理攻击_1863|,-1,0.02,0.01,
603022011_72,,603022011_72,,,18,8,603022011,72,-1,,,物理攻击_1889|,-1,0.02,0.01,
603022011_73,,603022011_73,,,18,8,603022011,73,-1,,,物理攻击_1915|,-1,0.02,0.01,
603022011_74,,603022011_74,,,18,8,603022011,74,-1,,,物理攻击_1942|,-1,0.02,0.01,
603022011_75,,603022011_75,,,18,8,603022011,75,-1,,,物理攻击_1968|,-1,0.02,0.01,
603022011_76,,603022011_76,,,18,8,603022011,76,-1,,,物理攻击_1994|,-1,0.02,0.01,
603022011_77,,603022011_77,,,18,8,603022011,77,-1,,,物理攻击_2020|,-1,0.02,0.01,
603022011_78,,603022011_78,,,18,8,603022011,78,-1,,,物理攻击_2047|,-1,0.02,0.01,
603022011_79,,603022011_79,,,18,8,603022011,79,-1,,,物理攻击_2073|,-1,0.02,0.01,
603022011_80,,603022011_80,,,18,8,603022011,80,-1,,,物理攻击_2099|,-1,0.02,0.01,
603022011_81,,603022011_81,,,18,8,603022011,81,-1,,,物理攻击_2125|,-1,0.02,0.01,
603022011_82,,603022011_82,,,18,8,603022011,82,-1,,,物理攻击_2152|,-1,0.02,0.01,
603022011_83,,603022011_83,,,18,8,603022011,83,-1,,,物理攻击_2178|,-1,0.02,0.01,
603022011_84,,603022011_84,,,18,8,603022011,84,-1,,,物理攻击_2204|,-1,0.02,0.01,
603022011_85,,603022011_85,,,18,8,603022011,85,-1,,,物理攻击_2230|,-1,0.02,0.01,
603022011_86,,603022011_86,,,18,8,603022011,86,-1,,,物理攻击_2257|,-1,0.02,0.01,
603022011_87,,603022011_87,,,18,8,603022011,87,-1,,,物理攻击_2283|,-1,0.02,0.01,
603022011_88,,603022011_88,,,18,8,603022011,88,-1,,,物理攻击_2309|,-1,0.02,0.01,
603022011_89,,603022011_89,,,18,8,603022011,89,-1,,,物理攻击_2335|,-1,0.02,0.01,
603022011_90,,603022011_90,,,18,8,603022011,90,-1,,,物理攻击_2362|,-1,0.02,0.01,
603022021_1,,603022021_1,,,18,8,603022021,1,-1,,,暴击_2|,-1,0.02,0.01,
603022021_2,,603022021_2,,,18,8,603022021,2,-1,,,暴击_4|,-1,0.02,0.01,
603022021_3,,603022021_3,,,18,8,603022021,3,-1,,,暴击_6|,-1,0.02,0.01,
603022021_4,,603022021_4,,,18,8,603022021,4,-1,,,暴击_8|,-1,0.02,0.01,
603022021_5,,603022021_5,,,18,8,603022021,5,-1,,,暴击_10|,-1,0.02,0.01,
603022021_6,,603022021_6,,,18,8,603022021,6,-1,,,暴击_12|,-1,0.02,0.01,
603022021_7,,603022021_7,,,18,8,603022021,7,-1,,,暴击_14|,-1,0.02,0.01,
603022021_8,,603022021_8,,,18,8,603022021,8,-1,,,暴击_16|,-1,0.02,0.01,
603022021_9,,603022021_9,,,18,8,603022021,9,-1,,,暴击_18|,-1,0.02,0.01,
603022021_10,,603022021_10,,,18,8,603022021,10,-1,,,暴击_20|,-1,0.02,0.01,
603022021_11,,603022021_11,,,18,8,603022021,11,-1,,,暴击_22|,-1,0.02,0.01,
603022021_12,,603022021_12,,,18,8,603022021,12,-1,,,暴击_24|,-1,0.02,0.01,
603022021_13,,603022021_13,,,18,8,603022021,13,-1,,,暴击_27|,-1,0.02,0.01,
603022021_14,,603022021_14,,,18,8,603022021,14,-1,,,暴击_29|,-1,0.02,0.01,
603022021_15,,603022021_15,,,18,8,603022021,15,-1,,,暴击_31|,-1,0.02,0.01,
603022021_16,,603022021_16,,,18,8,603022021,16,-1,,,暴击_33|,-1,0.02,0.01,
603022021_17,,603022021_17,,,18,8,603022021,17,-1,,,暴击_35|,-1,0.02,0.01,
603022021_18,,603022021_18,,,18,8,603022021,18,-1,,,暴击_37|,-1,0.02,0.01,
603022021_19,,603022021_19,,,18,8,603022021,19,-1,,,暴击_39|,-1,0.02,0.01,
603022021_20,,603022021_20,,,18,8,603022021,20,-1,,,暴击_41|,-1,0.02,0.01,
603022021_21,,603022021_21,,,18,8,603022021,21,-1,,,暴击_43|,-1,0.02,0.01,
603022021_22,,603022021_22,,,18,8,603022021,22,-1,,,暴击_45|,-1,0.02,0.01,
603022021_23,,603022021_23,,,18,8,603022021,23,-1,,,暴击_47|,-1,0.02,0.01,
603022021_24,,603022021_24,,,18,8,603022021,24,-1,,,暴击_49|,-1,0.02,0.01,
603022021_25,,603022021_25,,,18,8,603022021,25,-1,,,暴击_51|,-1,0.02,0.01,
603022021_26,,603022021_26,,,18,8,603022021,26,-1,,,暴击_54|,-1,0.02,0.01,
603022021_27,,603022021_27,,,18,8,603022021,27,-1,,,暴击_56|,-1,0.02,0.01,
603022021_28,,603022021_28,,,18,8,603022021,28,-1,,,暴击_58|,-1,0.02,0.01,
603022021_29,,603022021_29,,,18,8,603022021,29,-1,,,暴击_60|,-1,0.02,0.01,
603022021_30,,603022021_30,,,18,8,603022021,30,-1,,,暴击_62|,-1,0.02,0.01,
603022021_31,,603022021_31,,,18,8,603022021,31,-1,,,暴击_64|,-1,0.02,0.01,
603022021_32,,603022021_32,,,18,8,603022021,32,-1,,,暴击_66|,-1,0.02,0.01,
603022021_33,,603022021_33,,,18,8,603022021,33,-1,,,暴击_68|,-1,0.02,0.01,
603022021_34,,603022021_34,,,18,8,603022021,34,-1,,,暴击_70|,-1,0.02,0.01,
603022021_35,,603022021_35,,,18,8,603022021,35,-1,,,暴击_72|,-1,0.02,0.01,
603022021_36,,603022021_36,,,18,8,603022021,36,-1,,,暴击_74|,-1,0.02,0.01,
603022021_37,,603022021_37,,,18,8,603022021,37,-1,,,暴击_76|,-1,0.02,0.01,
603022021_38,,603022021_38,,,18,8,603022021,38,-1,,,暴击_78|,-1,0.02,0.01,
603022021_39,,603022021_39,,,18,8,603022021,39,-1,,,暴击_81|,-1,0.02,0.01,
603022021_40,,603022021_40,,,18,8,603022021,40,-1,,,暴击_83|,-1,0.02,0.01,
603022021_41,,603022021_41,,,18,8,603022021,41,-1,,,暴击_85|,-1,0.02,0.01,
603022021_42,,603022021_42,,,18,8,603022021,42,-1,,,暴击_87|,-1,0.02,0.01,
603022021_43,,603022021_43,,,18,8,603022021,43,-1,,,暴击_89|,-1,0.02,0.01,
603022021_44,,603022021_44,,,18,8,603022021,44,-1,,,暴击_91|,-1,0.02,0.01,
603022021_45,,603022021_45,,,18,8,603022021,45,-1,,,暴击_93|,-1,0.02,0.01,
603022021_46,,603022021_46,,,18,8,603022021,46,-1,,,暴击_95|,-1,0.02,0.01,
603022021_47,,603022021_47,,,18,8,603022021,47,-1,,,暴击_97|,-1,0.02,0.01,
603022021_48,,603022021_48,,,18,8,603022021,48,-1,,,暴击_99|,-1,0.02,0.01,
603022021_49,,603022021_49,,,18,8,603022021,49,-1,,,暴击_101|,-1,0.02,0.01,
603022021_50,,603022021_50,,,18,8,603022021,50,-1,,,暴击_103|,-1,0.02,0.01,
603022021_51,,603022021_51,,,18,8,603022021,51,-1,,,暴击_105|,-1,0.02,0.01,
603022021_52,,603022021_52,,,18,8,603022021,52,-1,,,暴击_108|,-1,0.02,0.01,
603022021_53,,603022021_53,,,18,8,603022021,53,-1,,,暴击_110|,-1,0.02,0.01,
603022021_54,,603022021_54,,,18,8,603022021,54,-1,,,暴击_112|,-1,0.02,0.01,
603022021_55,,603022021_55,,,18,8,603022021,55,-1,,,暴击_114|,-1,0.02,0.01,
603022021_56,,603022021_56,,,18,8,603022021,56,-1,,,暴击_116|,-1,0.02,0.01,
603022021_57,,603022021_57,,,18,8,603022021,57,-1,,,暴击_118|,-1,0.02,0.01,
603022021_58,,603022021_58,,,18,8,603022021,58,-1,,,暴击_120|,-1,0.02,0.01,
603022021_59,,603022021_59,,,18,8,603022021,59,-1,,,暴击_122|,-1,0.02,0.01,
603022021_60,,603022021_60,,,18,8,603022021,60,-1,,,暴击_124|,-1,0.02,0.01,
603022021_61,,603022021_61,,,18,8,603022021,61,-1,,,暴击_126|,-1,0.02,0.01,
603022021_62,,603022021_62,,,18,8,603022021,62,-1,,,暴击_128|,-1,0.02,0.01,
603022021_63,,603022021_63,,,18,8,603022021,63,-1,,,暴击_130|,-1,0.02,0.01,
603022021_64,,603022021_64,,,18,8,603022021,64,-1,,,暴击_132|,-1,0.02,0.01,
603022021_65,,603022021_65,,,18,8,603022021,65,-1,,,暴击_135|,-1,0.02,0.01,
603022021_66,,603022021_66,,,18,8,603022021,66,-1,,,暴击_137|,-1,0.02,0.01,
603022021_67,,603022021_67,,,18,8,603022021,67,-1,,,暴击_139|,-1,0.02,0.01,
603022021_68,,603022021_68,,,18,8,603022021,68,-1,,,暴击_141|,-1,0.02,0.01,
603022021_69,,603022021_69,,,18,8,603022021,69,-1,,,暴击_143|,-1,0.02,0.01,
603022021_70,,603022021_70,,,18,8,603022021,70,-1,,,暴击_145|,-1,0.02,0.01,
603022021_71,,603022021_71,,,18,8,603022021,71,-1,,,暴击_147|,-1,0.02,0.01,
603022021_72,,603022021_72,,,18,8,603022021,72,-1,,,暴击_149|,-1,0.02,0.01,
603022021_73,,603022021_73,,,18,8,603022021,73,-1,,,暴击_151|,-1,0.02,0.01,
603022021_74,,603022021_74,,,18,8,603022021,74,-1,,,暴击_153|,-1,0.02,0.01,
603022021_75,,603022021_75,,,18,8,603022021,75,-1,,,暴击_155|,-1,0.02,0.01,
603022021_76,,603022021_76,,,18,8,603022021,76,-1,,,暴击_157|,-1,0.02,0.01,
603022021_77,,603022021_77,,,18,8,603022021,77,-1,,,暴击_159|,-1,0.02,0.01,
603022021_78,,603022021_78,,,18,8,603022021,78,-1,,,暴击_162|,-1,0.02,0.01,
603022021_79,,603022021_79,,,18,8,603022021,79,-1,,,暴击_164|,-1,0.02,0.01,
603022021_80,,603022021_80,,,18,8,603022021,80,-1,,,暴击_166|,-1,0.02,0.01,
603022021_81,,603022021_81,,,18,8,603022021,81,-1,,,暴击_168|,-1,0.02,0.01,
603022021_82,,603022021_82,,,18,8,603022021,82,-1,,,暴击_170|,-1,0.02,0.01,
603022021_83,,603022021_83,,,18,8,603022021,83,-1,,,暴击_172|,-1,0.02,0.01,
603022021_84,,603022021_84,,,18,8,603022021,84,-1,,,暴击_174|,-1,0.02,0.01,
603022021_85,,603022021_85,,,18,8,603022021,85,-1,,,暴击_176|,-1,0.02,0.01,
603022021_86,,603022021_86,,,18,8,603022021,86,-1,,,暴击_178|,-1,0.02,0.01,
603022021_87,,603022021_87,,,18,8,603022021,87,-1,,,暴击_180|,-1,0.02,0.01,
603022021_88,,603022021_88,,,18,8,603022021,88,-1,,,暴击_182|,-1,0.02,0.01,
603022021_89,,603022021_89,,,18,8,603022021,89,-1,,,暴击_184|,-1,0.02,0.01,
603022021_90,,603022021_90,,,18,8,603022021,90,-1,,,暴击_187|,-1,0.02,0.01,
603023011_1,,603023011_1,,,18,8,603023011,1,-1,,,物理攻击_28|,-1,0.02,0.01,
603023011_2,,603023011_2,,,18,8,603023011,2,-1,,,物理攻击_56|,-1,0.02,0.01,
603023011_3,,603023011_3,,,18,8,603023011,3,-1,,,物理攻击_84|,-1,0.02,0.01,
603023011_4,,603023011_4,,,18,8,603023011,4,-1,,,物理攻击_112|,-1,0.02,0.01,
603023011_5,,603023011_5,,,18,8,603023011,5,-1,,,物理攻击_140|,-1,0.02,0.01,
603023011_6,,603023011_6,,,18,8,603023011,6,-1,,,物理攻击_168|,-1,0.02,0.01,
603023011_7,,603023011_7,,,18,8,603023011,7,-1,,,物理攻击_196|,-1,0.02,0.01,
603023011_8,,603023011_8,,,18,8,603023011,8,-1,,,物理攻击_224|,-1,0.02,0.01,
603023011_9,,603023011_9,,,18,8,603023011,9,-1,,,物理攻击_253|,-1,0.02,0.01,
603023011_10,,603023011_10,,,18,8,603023011,10,-1,,,物理攻击_281|,-1,0.02,0.01,
603023011_11,,603023011_11,,,18,8,603023011,11,-1,,,物理攻击_309|,-1,0.02,0.01,
603023011_12,,603023011_12,,,18,8,603023011,12,-1,,,物理攻击_337|,-1,0.02,0.01,
603023011_13,,603023011_13,,,18,8,603023011,13,-1,,,物理攻击_365|,-1,0.02,0.01,
603023011_14,,603023011_14,,,18,8,603023011,14,-1,,,物理攻击_393|,-1,0.02,0.01,
603023011_15,,603023011_15,,,18,8,603023011,15,-1,,,物理攻击_421|,-1,0.02,0.01,
603023011_16,,603023011_16,,,18,8,603023011,16,-1,,,物理攻击_449|,-1,0.02,0.01,
603023011_17,,603023011_17,,,18,8,603023011,17,-1,,,物理攻击_478|,-1,0.02,0.01,
603023011_18,,603023011_18,,,18,8,603023011,18,-1,,,物理攻击_506|,-1,0.02,0.01,
603023011_19,,603023011_19,,,18,8,603023011,19,-1,,,物理攻击_534|,-1,0.02,0.01,
603023011_20,,603023011_20,,,18,8,603023011,20,-1,,,物理攻击_562|,-1,0.02,0.01,
603023011_21,,603023011_21,,,18,8,603023011,21,-1,,,物理攻击_590|,-1,0.02,0.01,
603023011_22,,603023011_22,,,18,8,603023011,22,-1,,,物理攻击_618|,-1,0.02,0.01,
603023011_23,,603023011_23,,,18,8,603023011,23,-1,,,物理攻击_646|,-1,0.02,0.01,
603023011_24,,603023011_24,,,18,8,603023011,24,-1,,,物理攻击_674|,-1,0.02,0.01,
603023011_25,,603023011_25,,,18,8,603023011,25,-1,,,物理攻击_703|,-1,0.02,0.01,
603023011_26,,603023011_26,,,18,8,603023011,26,-1,,,物理攻击_731|,-1,0.02,0.01,
603023011_27,,603023011_27,,,18,8,603023011,27,-1,,,物理攻击_759|,-1,0.02,0.01,
603023011_28,,603023011_28,,,18,8,603023011,28,-1,,,物理攻击_787|,-1,0.02,0.01,
603023011_29,,603023011_29,,,18,8,603023011,29,-1,,,物理攻击_815|,-1,0.02,0.01,
603023011_30,,603023011_30,,,18,8,603023011,30,-1,,,物理攻击_843|,-1,0.02,0.01,
603023011_31,,603023011_31,,,18,8,603023011,31,-1,,,物理攻击_871|,-1,0.02,0.01,
603023011_32,,603023011_32,,,18,8,603023011,32,-1,,,物理攻击_899|,-1,0.02,0.01,
603023011_33,,603023011_33,,,18,8,603023011,33,-1,,,物理攻击_928|,-1,0.02,0.01,
603023011_34,,603023011_34,,,18,8,603023011,34,-1,,,物理攻击_956|,-1,0.02,0.01,
603023011_35,,603023011_35,,,18,8,603023011,35,-1,,,物理攻击_984|,-1,0.02,0.01,
603023011_36,,603023011_36,,,18,8,603023011,36,-1,,,物理攻击_1012|,-1,0.02,0.01,
603023011_37,,603023011_37,,,18,8,603023011,37,-1,,,物理攻击_1040|,-1,0.02,0.01,
603023011_38,,603023011_38,,,18,8,603023011,38,-1,,,物理攻击_1068|,-1,0.02,0.01,
603023011_39,,603023011_39,,,18,8,603023011,39,-1,,,物理攻击_1096|,-1,0.02,0.01,
603023011_40,,603023011_40,,,18,8,603023011,40,-1,,,物理攻击_1124|,-1,0.02,0.01,
603023011_41,,603023011_41,,,18,8,603023011,41,-1,,,物理攻击_1153|,-1,0.02,0.01,
603023011_42,,603023011_42,,,18,8,603023011,42,-1,,,物理攻击_1181|,-1,0.02,0.01,
603023011_43,,603023011_43,,,18,8,603023011,43,-1,,,物理攻击_1209|,-1,0.02,0.01,
603023011_44,,603023011_44,,,18,8,603023011,44,-1,,,物理攻击_1237|,-1,0.02,0.01,
603023011_45,,603023011_45,,,18,8,603023011,45,-1,,,物理攻击_1265|,-1,0.02,0.01,
603023011_46,,603023011_46,,,18,8,603023011,46,-1,,,物理攻击_1293|,-1,0.02,0.01,
603023011_47,,603023011_47,,,18,8,603023011,47,-1,,,物理攻击_1321|,-1,0.02,0.01,
603023011_48,,603023011_48,,,18,8,603023011,48,-1,,,物理攻击_1349|,-1,0.02,0.01,
603023011_49,,603023011_49,,,18,8,603023011,49,-1,,,物理攻击_1377|,-1,0.02,0.01,
603023011_50,,603023011_50,,,18,8,603023011,50,-1,,,物理攻击_1406|,-1,0.02,0.01,
603023011_51,,603023011_51,,,18,8,603023011,51,-1,,,物理攻击_1434|,-1,0.02,0.01,
603023011_52,,603023011_52,,,18,8,603023011,52,-1,,,物理攻击_1462|,-1,0.02,0.01,
603023011_53,,603023011_53,,,18,8,603023011,53,-1,,,物理攻击_1490|,-1,0.02,0.01,
603023011_54,,603023011_54,,,18,8,603023011,54,-1,,,物理攻击_1518|,-1,0.02,0.01,
603023011_55,,603023011_55,,,18,8,603023011,55,-1,,,物理攻击_1546|,-1,0.02,0.01,
603023011_56,,603023011_56,,,18,8,603023011,56,-1,,,物理攻击_1574|,-1,0.02,0.01,
603023011_57,,603023011_57,,,18,8,603023011,57,-1,,,物理攻击_1602|,-1,0.02,0.01,
603023011_58,,603023011_58,,,18,8,603023011,58,-1,,,物理攻击_1631|,-1,0.02,0.01,
603023011_59,,603023011_59,,,18,8,603023011,59,-1,,,物理攻击_1659|,-1,0.02,0.01,
603023011_60,,603023011_60,,,18,8,603023011,60,-1,,,物理攻击_1687|,-1,0.02,0.01,
603023011_61,,603023011_61,,,18,8,603023011,61,-1,,,物理攻击_1715|,-1,0.02,0.01,
603023011_62,,603023011_62,,,18,8,603023011,62,-1,,,物理攻击_1743|,-1,0.02,0.01,
603023011_63,,603023011_63,,,18,8,603023011,63,-1,,,物理攻击_1771|,-1,0.02,0.01,
603023011_64,,603023011_64,,,18,8,603023011,64,-1,,,物理攻击_1799|,-1,0.02,0.01,
603023011_65,,603023011_65,,,18,8,603023011,65,-1,,,物理攻击_1827|,-1,0.02,0.01,
603023011_66,,603023011_66,,,18,8,603023011,66,-1,,,物理攻击_1856|,-1,0.02,0.01,
603023011_67,,603023011_67,,,18,8,603023011,67,-1,,,物理攻击_1884|,-1,0.02,0.01,
603023011_68,,603023011_68,,,18,8,603023011,68,-1,,,物理攻击_1912|,-1,0.02,0.01,
603023011_69,,603023011_69,,,18,8,603023011,69,-1,,,物理攻击_1940|,-1,0.02,0.01,
603023011_70,,603023011_70,,,18,8,603023011,70,-1,,,物理攻击_1968|,-1,0.02,0.01,
603023011_71,,603023011_71,,,18,8,603023011,71,-1,,,物理攻击_1996|,-1,0.02,0.01,
603023011_72,,603023011_72,,,18,8,603023011,72,-1,,,物理攻击_2024|,-1,0.02,0.01,
603023011_73,,603023011_73,,,18,8,603023011,73,-1,,,物理攻击_2052|,-1,0.02,0.01,
603023011_74,,603023011_74,,,18,8,603023011,74,-1,,,物理攻击_2081|,-1,0.02,0.01,
603023011_75,,603023011_75,,,18,8,603023011,75,-1,,,物理攻击_2109|,-1,0.02,0.01,
603023011_76,,603023011_76,,,18,8,603023011,76,-1,,,物理攻击_2137|,-1,0.02,0.01,
603023011_77,,603023011_77,,,18,8,603023011,77,-1,,,物理攻击_2165|,-1,0.02,0.01,
603023011_78,,603023011_78,,,18,8,603023011,78,-1,,,物理攻击_2193|,-1,0.02,0.01,
